"Date","Year","Month","DoY","site","veg","region","DewType","DewDur","z_GPP_NT","z_GPP_DT","LE","H","Rn","Ta","Tc","RH","VPD","WS","SWC"
"2021/8/3",2021,8,215,"SJER","Grasslands","Drylands","nodew",0,-0.134872846,0.422490495,16.34039308,196.824481,399.2129167,32.82858333,45.81333333,20.62958333,40.81710397,2.936812039,0.752604167
"2021/8/4",2021,8,216,"SJER","Grasslands","Drylands","nodew",0,0.084715253,-0.02674345,22.97168953,226.6620823,394.9158333,34.24970833,46.91625,18.98291667,44.51655591,2.963095068,0.727326389
"2021/8/5",2021,8,217,"SJER","Grasslands","Drylands","nodew",0,1.583440501,0.504166157,32.15205492,214.0879286,402.0079167,29.83904167,43.63916667,19.87958333,34.6294723,3.06634198,0.6775
"2021/8/6",2021,8,218,"SJER","Grasslands","Drylands","nodew",0,0.54474024,1.158785086,54.13709543,220.692956,403.4858333,28.54516667,42.39333333,25.33041667,30.03354252,2.920352299,0.703055556
"2021/8/7",2021,8,219,"SJER","Grasslands","Drylands","nodew",0,1.686320963,0.069517264,33.72852254,168.3052018,333.965,31.21575,43.05708333,22.26458333,35.81914123,2.706562859,0.691736111
"2021/8/8",2021,8,220,"SJER","Grasslands","Drylands","nodew",0,-1.516435663,0.02665373,31.19880812,184.0043399,346.74875,31.729875,43.70916667,23.42166667,36.33014477,2.765715893,0.705173611
"2021/8/9",2021,8,221,"SJER","Grasslands","Drylands","nodew",0,0.552295692,0.250090204,13.63946714,190.8290408,373.5895833,31.56483333,44.36791667,25.84458333,35.04155044,2.714663476,0.7434375
"2021/8/10",2021,8,222,"SJER","Grasslands","Drylands","nodew",0,-0.771192077,-0.003213575,33.56761836,200.0882986,375.6695833,32.849875,45.485,24.00166667,38.78736646,2.605941843,0.719131944
"2021/8/11",2021,8,223,"SJER","Grasslands","Drylands","nodew",0,-0.882872258,0.242514495,36.48059983,227.3712439,382.8225,32.989,45.8425,24.45875,38.95983587,3.028762674,0.713888889
"2021/8/12",2021,8,224,"SJER","Grasslands","Drylands","nodew",0,-1.221828241,-0.085498369,28.07309104,192.8848131,362.8245833,32.95875,45.70791667,25.685,38.01579265,3.185986264,0.719583333
"2021/8/13",2021,8,225,"SJER","Grasslands","Drylands","nodew",0,-0.047436209,-0.266184207,32.72235072,159.1303018,358.9641667,32.62229167,45.21333333,23.41208333,38.20310837,3.040362303,0.70375
"2021/8/14",2021,8,226,"SJER","Grasslands","Drylands","nodew",0,1.008373886,0.439331273,19.02604802,179.0443058,354.91875,31.370125,44.055,31.07916667,32.62594559,2.566838152,0.732291667
"2021/8/15",2021,8,227,"SJER","Grasslands","Drylands","nodew",0,-0.957407495,-0.112504418,35.54405291,170.6536955,333.355,33.032125,44.87041667,30.07,35.7798021,2.764162165,0.727916667
"2021/8/16",2021,8,228,"SJER","Grasslands","Drylands","nodew",0,1.133601259,-0.139364247,17.71054237,152.442176,291.4808333,33.21029167,43.63333333,31.04041667,35.54119498,2.407238468,0.752534722
"2021/8/17",2021,8,229,"SJER","Grasslands","Drylands","nodew",0,-0.274221339,-0.066287115,29.43545259,220.465997,366.5125,31.40945833,44.26291667,25.62958333,35.19888946,2.273753767,0.777743056
"2021/8/18",2021,8,230,"SJER","Grasslands","Drylands","nodew",0,0.840960286,2.048618721,15.21854203,198.2175494,362.2495833,25.32008333,38.96041667,35.64166667,21.28510757,3.18538318,0.7359375
"2021/8/19",2021,8,231,"SJER","Grasslands","Drylands","nodew",0,1.919157632,2.114362671,6.115316927,135.8229108,275.8654167,23.5345,35.10208333,39.7275,17.84363236,2.424388825,0.703055556
"2021/8/20",2021,8,232,"SJER","Grasslands","Drylands","nodew",0,-0.537614437,0.746234688,12.3229715,167.2106271,270.5004167,26.613125,37.10416667,34.57666667,23.34292606,2.042447048,0.733472222
"2021/8/21",2021,8,233,"SJER","Grasslands","Drylands","nodew",0,0.502952372,0.57404532,20.34651077,184.841027,321.8320833,26.508,38.73875,36.505,22.39498146,3.034360903,0.7490625
"2021/8/22",2021,8,234,"SJER","Grasslands","Drylands","nodew",0,1.340471964,1.758841825,23.10410097,211.2297979,356.5870833,24.54566667,38.43666667,46.81875,17.56982273,2.846938798,0.766458333
"2021/8/23",2021,8,235,"SJER","Grasslands","Drylands","nodew",0,0.10861966,-0.337348383,27.61789639,205.1715954,316.5604762,27.53328571,39.24625,35.29285714,24.36007172,2.657539944,0.747083333
"2021/8/24",2021,8,236,"SJER","Grasslands","Drylands","nodew",0,0.636693707,-0.733367703,35.78746683,237.2443491,356.08625,27.62316667,40.51166667,34.46875,25.09323192,2.677073247,0.735104167
"2021/8/25",2021,8,237,"SJER","Grasslands","Drylands","nodew",0,0.074312197,-1.24027275,64.85023735,192.9290964,341.2075,28.25233333,40.45083333,27.81,28.35416014,2.625453579,0.759756944
"2021/8/26",2021,8,238,"SJER","Grasslands","Drylands","nodew",0,-0.445449136,-1.572961011,68.7690774,199.9034226,353.8175,29.32829167,41.44625,20.48,33.15341646,3.274547594,0.737326389
"2021/8/27",2021,8,239,"SJER","Grasslands","Drylands","nodew",0,-1.221207806,-1.545546733,-6.141210237,36.24055415,333.8008333,30.17641667,41.40625,20.65416667,34.39612849,2.475212091,0.701284722
"2021/8/28",2021,8,240,"SJER","Grasslands","Drylands","nodew",0,-1.072000098,-1.465362233,12.48116807,179.5497974,328.9208333,33.25595833,43.98708333,16.31625,43.55125011,2.450315386,0.719340278
"2021/8/29",2021,8,241,"SJER","Grasslands","Drylands","nodew",0,-1.112681252,-1.410147963,12.8049323,173.7518374,328.4220833,34.26808333,45.03416667,16.41125,45.61838803,2.948457044,0.728152174
"2021/8/30",2021,8,242,"SJER","Grasslands","Drylands","nodew",0,-1.362402169,-1.339865379,7.740046233,169.23712,332.7991667,34.57666667,45.425,17.13333333,46.20841098,3.198244781,0.712847222
"2021/8/31",2021,8,243,"SJER","Grasslands","Drylands","nodew",0,-0.531242371,-1.202864887,22.57947483,177.8757116,334.4120833,32.27829167,43.90958333,18.79958333,39.98796715,3.113466898,0.717326389
"2021/9/1",2021,9,244,"SJER","Grasslands","Drylands","nodew",0,0.300002303,-1.407640663,31.64159671,176.9858289,345.2558333,26.64979167,39.75375,21.27416667,28.3643951,2.648188003,0.672681159
"2021/9/2",2021,9,245,"SJER","Grasslands","Drylands","nodew",0,-1.036890705,-0.759184223,29.93224903,193.4711772,349.4241667,24.56,38.07458333,30.04875,22.56224294,2.622197607,0.654756944
"2021/9/3",2021,9,246,"SJER","Grasslands","Drylands","nodew",0,-0.235211914,-0.828730254,16.67886288,192.0779975,332.0495833,26.65075,39.05,26.00166667,26.36291819,2.630211373,0.677708333
"2021/9/4",2021,9,247,"SJER","Grasslands","Drylands","nodew",0,-1.103184872,-1.105547142,15.40616115,164.2254857,326.5083333,29.36341667,40.78083333,20.155,33.30227336,2.663194247,0.671736111
"2021/9/5",2021,9,248,"SJER","Grasslands","Drylands","nodew",0,-0.398361214,-1.314422417,29.97599313,160.4946878,322.50625,31.74775,42.45666667,17.31541667,39.54831643,2.320599022,0.683923611
"2021/9/6",2021,9,249,"SJER","Grasslands","Drylands","nodew",0,-0.144616461,-1.10465891,17.79279271,165.5407543,324.3704167,33.39383333,44.33833333,17.73,43.16339793,2.515758932,0.695972222
"2021/9/7",2021,9,250,"SJER","Grasslands","Drylands","nodew",0,-1.542072823,-1.080384932,15.26834838,155.4381122,318.80375,34.21783333,44.77541667,18.465,44.52219875,3.241951438,0.695625
"2021/9/8",2021,9,251,"SJER","Grasslands","Drylands","nodew",0,0.494666958,-0.94415735,9.168193964,147.6356266,309.95625,33.22566667,44.0975,21.45458333,40.87917571,2.627656806,0.6775
"2021/9/9",2021,9,252,"SJER","Grasslands","Drylands","nodew",0,-0.671696974,-0.716854429,22.09690862,162.999076,287.44625,34.06279167,43.76916667,21.30625,42.90112336,2.877798623,0.7003125
"2021/9/10",2021,9,253,"SJER","Grasslands","Drylands","nodew",0,-1.009549122,0.000786891,-15.37506539,163.4526065,321.2525,30.50058333,42.62708333,28.81833333,31.37103315,2.491423765,0.727881944
"2021/9/11",2021,9,254,"SJER","Grasslands","Drylands","nodew",0,0.214444929,0.934362804,12.7807889,211.4067906,329.7445833,28.19029167,40.79708333,32.41875,26.76520702,2.70870484,0.746388889
"2021/9/12",2021,9,255,"SJER","Grasslands","Drylands","nodew",0,-0.331795765,0.427978656,21.13360387,201.5131755,318.8270833,29.93333333,41.31041667,27.50875,31.43764939,3.191954161,0.696840278
"2021/9/13",2021,9,256,"SJER","Grasslands","Drylands","nodew",0,0.721869579,0.127756419,26.57761382,199.245548,301.5941667,29.82825,40.685,22.73625,33.08352431,2.605069687,0.682291667
"2021/9/14",2021,9,257,"SJER","Grasslands","Drylands","nodew",0,-0.892249908,-0.20922206,15.95504727,187.054859,293.2483333,30.87179167,41.0525,19.71916667,36.39497823,2.866718073,0.713043478
"2021/9/15",2021,9,258,"SJER","Grasslands","Drylands","nodew",0,-1.232697669,-0.082706294,11.48050194,132.4493372,253.9591667,29.90066667,39.2875,20.72625,33.8273534,2.778265851,0.690615942
"2021/9/16",2021,9,259,"SJER","Grasslands","Drylands","nodew",0,1.212243725,0.909198256,7.67086188,169.7872972,277.3508333,26.73120833,37.69416667,29.89458333,25.23439307,2.319276185,0.679094203
"2021/9/17",2021,9,260,"SJER","Grasslands","Drylands","nodew",0,0.667754852,0.615705835,22.63766407,140.5321576,207.26875,25.54608333,34.06666667,33.82583333,22.18915923,2.101015336,0.670869565
"2021/9/18",2021,9,261,"SJER","Grasslands","Drylands","nodew",0,0.037461152,1.276624638,12.17248587,164.0413863,280.9241667,24.40516667,35.70625,33.49291667,20.68659629,3.059331063,0.676909722
"2021/9/19",2021,9,262,"SJER","Grasslands","Drylands","nodew",0,0.618547715,2.004714592,-4.549965403,166.8349166,314.41125,22.38425,34.77708333,43.49416667,15.58932918,3.966358866,0.688680556
"2021/9/20",2021,9,263,"SJER","Grasslands","Drylands","nodew",0,-0.23206486,1.471728932,9.908666047,189.0466593,297.17625,23.70975,35.18833333,37.49333333,18.90275075,2.302683911,0.688819444
"2021/9/21",2021,9,264,"SJER","Grasslands","Drylands","nodew",0,-0.786612603,-0.394748665,30.45888542,83.75888993,181.8295833,28.96491667,35.03375,21.3125,32.0949593,1.873903351,0.693819444
"2021/9/22",2021,9,265,"SJER","Grasslands","Drylands","nodew",0,-0.549086375,-0.838448479,12.39776543,110.5628502,217.1233333,30.805125,37.90916667,16.98833333,37.30664753,2.752836198,0.675625
"2021/9/23",2021,9,266,"SJER","Grasslands","Drylands","nodew",0,0.76981654,-0.100589459,8.474766547,67.80187118,273.5670833,28.29741667,37.5926087,27.60166667,28.27666471,2.454907263,0.707173913
"2021/9/24",2021,9,267,"SJER","Grasslands","Drylands","nodew",0,-0.318304187,-0.696499683,9.371272619,116.2236703,205.9575,28.31454167,36.07125,29.51375,27.42205247,2.109010734,0.717534722
"2021/9/25",2021,9,268,"SJER","Grasslands","Drylands","nodew",0,-0.465537445,-0.39683716,2.840763237,126.2962249,236.8808333,27.37358333,36.52416667,32.79208333,24.82127826,2.602692073,0.767222222
"2021/9/26",2021,9,269,"SJER","Grasslands","Drylands","nodew",0,-0.474317333,-0.254399605,16.39579284,100.1964901,213.3875,25.163625,33.82791667,36.66958333,20.49085039,2.503404523,0.684305556
"2021/9/27",2021,9,270,"SJER","Grasslands","Drylands","nodew",0,1.844656866,-0.140883549,42.51455118,161.9403525,262.6204167,24.21166667,34.79166667,34.14791667,20.4741626,2.63014622,0.759861111
"2021/9/28",2021,9,271,"SJER","Grasslands","Drylands","nodew",0,0.0128964,1.380949996,15.06348114,161.0135445,294.0120833,18.46579167,31.12583333,52.38958333,11.1539721,3.44919413,0.742572464
"2021/9/29",2021,9,272,"SJER","Grasslands","Drylands","nodew",0,3.047561663,1.328345309,12.99180564,170.7934149,259.3895833,20.269375,31.05875,31.21833333,16.80834499,2.297049367,0.699930556
"2021/9/30",2021,9,273,"SJER","Grasslands","Drylands","nodew",0,1.482327549,1.897762948,10.88002866,179.2014463,250.2666667,23.7125,33.18416667,24.46666667,22.64946088,2.192383192,0.767777778
"2021/10/1",2021,10,274,"SJER","Grasslands","Drylands","nodew",0,-0.31599637,-0.072015103,14.43657337,157.4622837,231.41375,26.57558333,34.56458333,16.57,29.40183246,2.530664817,0.757753623
"2021/10/2",2021,10,275,"SJER","Grasslands","Drylands","nodew",0,-0.110465072,0.718028574,11.30234293,91.14537764,115.8620833,26.76425,30.90541667,13.82833333,30.77898744,2.512214061,0.738623188
"2021/10/3",2021,10,276,"SJER","Grasslands","Drylands","nodew",0,-0.337685953,1.096487054,12.49734284,49.69426333,97.57916667,26.56754167,29.49708333,13.04583333,30.44522976,2.361143687,0.747391304
"2021/10/4",2021,10,277,"SJER","Grasslands","Drylands","nodew",0,-0.519234865,1.370757023,NA,NA,124.3983333,26.27604167,30.27291667,16.29833333,28.69809152,2.253534847,0.686805556
"2021/10/5",2021,10,278,"SJER","Grasslands","Drylands","nodew",0,-0.360023451,1.46915525,NA,NA,165.4025,25.60683333,31.51583333,20.89458333,26.17278893,2.529753983,0.704826389
"2021/10/6",2021,10,279,"SJER","Grasslands","Drylands","nodew",0,-0.242288171,2.160526507,9.631208548,138.918799,223.9358333,23.011125,32.34333333,30.71791667,19.64651497,2.70626282,0.672862319
"2021/10/7",2021,10,280,"SJER","Grasslands","Drylands","nodew",0,-0.136981302,1.637957242,13.61924356,144.391449,210.2445833,20.75204167,30.3975,38.3375,15.3710392,2.367778276,0.70125
"2021/10/8",2021,10,281,"SJER","Grasslands","Drylands","nodew",0,-1.657639032,0.41216324,53.49609619,68.30715177,155.0820833,13.36866667,19.71875,73.74291667,4.324889681,2.327636478,0.808819444
"2021/10/9",2021,10,282,"SJER","Grasslands","Drylands","nodew",0,-0.124094151,0.428607371,55.00305046,133.8989569,252.1608333,16.06204167,24.79458333,47.11916667,10.15095714,2.480467351,0.936145833
"2021/10/10",2021,10,283,"SJER","Grasslands","Drylands","nodew",0,0.111794251,-0.295505613,18.89597701,134.0208972,241.4095833,18.37391667,27.26583333,40.83291667,13.04891585,2.215418782,0.905868056
"2021/10/11",2021,10,284,"SJER","Grasslands","Drylands","nodew",0,0.922522343,-0.276851396,24.41530104,184.5682019,247.7216667,13.92125,24.34791667,39.10041667,10.010594,7.279439474,0.959722222
"2021/10/12",2021,10,285,"SJER","Grasslands","Drylands","nodew",0,0.336182291,-0.370354466,11.67685019,144.1204236,233.0395833,13.13758333,23.45875,27.06666667,11.32169624,2.605461331,0.8534375
"2021/10/13",2021,10,286,"SJER","Grasslands","Drylands","nodew",0,-0.183522483,-0.644206793,18.58535667,176.8507727,224.00125,16.24670833,25.73875,23.11375,14.53225847,2.623290015,0.870902778
"2021/10/14",2021,10,287,"SJER","Grasslands","Drylands","nodew",0,-0.299470233,-0.73989697,-16.22598954,3.304876483,221.1875,17.14804167,26.48416667,26.28458333,14.69707466,2.395289961,0.8834375
"2021/10/15",2021,10,288,"SJER","Grasslands","Drylands","nodew",0,-0.340558304,-1.253878696,23.53560808,106.9356054,213.8129167,21.74058333,29.50291667,21.36125,20.87405155,2.380258099,0.817789855
"2021/10/16",2021,10,289,"SJER","Grasslands","Drylands","nodew",0,-0.670475924,-1.472369784,17.12038973,116.3313155,202.3895833,22.901375,30.53,20.37041667,22.5247094,2.565153416,0.777534722
"2021/10/17",2021,10,290,"SJER","Grasslands","Drylands","nodew",0,-0.516767748,-1.664028647,17.78411602,120.6123222,166.3545833,22.30904167,28.6975,17.22291667,22.48076993,4.249134998,0.786388889
"2021/10/18",2021,10,291,"SJER","Grasslands","Drylands","nodew",0,-0.781724887,-0.549953769,17.11939086,62.85730982,149.1916667,12.54194444,20.08111111,50.38277778,7.557352232,3.595444896,0.833552632
"2021/10/19",2021,10,292,"SJER","Grasslands","Drylands","nodew",0,-0.146240492,0.032057144,13.26892106,135.5223671,209.7795833,15.26108333,24.30333333,42.10625,10.39735707,2.660337118,0.769652778
"2021/10/20",2021,10,293,"SJER","Grasslands","Drylands","nodew",0,-0.208578955,-0.261279757,9.77625522,104.8211338,175.4504167,19.589,27.39375,29.03291667,16.4392336,2.459707329,0.792291667
"2021/10/21",2021,10,294,"SJER","Grasslands","Drylands","nodew",0,-0.219720861,-0.63285789,5.209383909,135.8588047,203.0695833,22.28895833,30.86041667,26.4825,20.09211816,1.951875911,0.771557971
"2021/10/22",2021,10,295,"SJER","Grasslands","Drylands","nodew",0,-1.080063354,-1.016940518,11.90799024,42.89009805,101.0345833,17.26220833,22.12291667,57.43,8.552518847,2.765423906,0.780138889
"2021/10/23",2021,10,296,"SJER","Grasslands","Drylands","nodew",0,0.050812727,-0.672468657,12.10189685,100.8081177,191.39,15.884375,25.60625,57.4875,8.045278703,1.966012187,0.860381944
"2021/10/24",2021,10,297,"SJER","Grasslands","Drylands","nodew",0,-0.943822285,-1.76277091,-7.265633759,1.120780418,3.789583333,17.10545833,18.91833333,54.40083333,8.98525563,5.299017811,1.236969697
"2021/10/25",2021,10,298,"SJER","Grasslands","Drylands","nodew",0,1.039393257,-1.031471386,NA,32.05486905,68.74958333,11.62616667,15.00083333,84.03125,2.370374845,3.56812244,10.27875
"2021/10/26",2021,10,299,"SJER","Grasslands","Drylands","nodew",0,0.316814078,0.462325319,22.99241121,38.30877392,208.5808333,13.63808333,19.28458333,57.41291667,6.881461563,4.033670015,7.446527778
"2021/10/27",2021,10,300,"SJER","Grasslands","Drylands","nodew",0,-0.126935512,0.625980371,28.3114666,85.98178797,200.3716667,15.24441667,21.36666667,60.97333333,6.962428159,1.897710148,6.247681159
"2021/10/28",2021,10,301,"SJER","Grasslands","Drylands","nodew",0,0.375817569,0.773444338,24.61645843,58.16220541,194.6791667,18.39341667,23.97,68.62416667,7.126217932,1.856224871,8.340181159
"2021/10/29",2021,10,302,"SJER","Grasslands","Drylands","nodew",0,0.506664189,0.751229654,46.9103504,70.57590969,180.9758333,21.034625,24.44458333,58.75375,10.73633984,1.562067384,5.951590909
"2021/10/30",2021,10,303,"SJER","Grasslands","Drylands","nodew",0,1.383412586,0.750812014,60.02355818,73.89078223,153.9558333,19.65375,23.02833333,62.86041667,8.464449878,1.861854365,6.61673913
"2021/10/31",2021,10,304,"SJER","Grasslands","Drylands","nodew",0,4.278876114,0.027319252,8.097253694,62.88566385,97.605,15.03545833,19.51708333,87.66041667,2.229699009,1.582154819,7.824021739
"2022/4/1",2022,4,91,"SJER","Grasslands","Drylands","nodew",0,1.321706838,1.652099074,NA,126.8728212,384.2595833,17.57570833,27.23666667,56.5725,9.370200495,2.037653266,7.752615278
"2022/4/2",2022,4,92,"SJER","Grasslands","Drylands","nodew",0,1.613829995,1.19253707,NA,122.6033179,375.4266667,19.78183333,28.84166667,44.92375,13.15572196,2.906389961,7.551682639
"2022/4/3",2022,4,93,"SJER","Grasslands","Drylands","nodew",0,1.719619315,0.990245856,NA,127.3553844,361.12625,19.82920833,29.77041667,40.53375,14.69136527,3.065275832,7.162426389
"2022/4/4",2022,4,94,"SJER","Grasslands","Drylands","nodew",0,0.851876853,0.861218273,NA,113.6101612,294.74625,16.23091667,25.75583333,40.43,11.53081923,2.732695526,6.814145833
"2022/4/5",2022,4,95,"SJER","Grasslands","Drylands","nodew",0,-0.102864744,1.509053381,NA,170.8743977,399.80875,17.25741667,29.01333333,50.61375,10.35465493,3.362386991,6.516646528
"2022/4/6",2022,4,96,"SJER","Grasslands","Drylands","nodew",0,0.174248506,0.880136776,NA,154.7168497,392.1320833,19.84658333,30.96541667,42.44416667,13.94008073,2.280051075,6.666290972
"2022/4/7",2022,4,97,"SJER","Grasslands","Drylands","nodew",0,-1.190959593,-1.07804665,NA,124.8132281,377.9925,27.062,35.31125,20.42958333,29.14294967,2.333828667,6.286158333
"2022/4/8",2022,4,98,"SJER","Grasslands","Drylands","nodew",0,-1.374465082,-1.470915403,NA,118.4055501,382.3416667,27.79745833,36.99583333,21.50875,30.12848144,3.511838486,7.059425694
"2022/4/9",2022,4,99,"SJER","Grasslands","Drylands","nodew",0,0.26596403,-0.090944782,NA,187.9893374,405.5579167,19.585125,32.35916667,33.90875,15.65582296,3.656316716,6.051866667
"2022/4/10",2022,4,100,"SJER","Grasslands","Drylands","nodew",0,-0.100475563,0.310437604,NA,200.2874783,387.6733333,14.153625,27.97666667,31.2825,11.65616371,2.988301276,5.421895833
"2022/4/11",2022,4,101,"SJER","Grasslands","Drylands","nodew",0,-2.430630567,-1.766457724,NA,12.60574767,119.3558333,8.461708333,14.29333333,81.72041667,2.049941339,1.651468898,4.740308333
"2022/4/12",2022,4,102,"SJER","Grasslands","Drylands","nodew",0,-0.708746637,0.94553674,NA,202.6540526,435.1445833,8.980875,20.41875,37.17208333,7.681553646,4.956067064,5.790020833
"2022/4/13",2022,4,103,"SJER","Grasslands","Drylands","nodew",0,0.094397272,0.866506822,NA,182.5178749,424.5470833,11.0655,23.66875,33.87666667,9.158781237,2.569521814,6.0461125
"2022/4/14",2022,4,104,"SJER","Grasslands","Drylands","nodew",0,0.426393655,0.253595012,NA,136.4341694,322.4841667,13.46666667,23.28,43.67791667,8.798576154,3.134635873,6.597398611
"2022/4/15",2022,4,105,"SJER","Grasslands","Drylands","nodew",0,0.428671817,0.874774957,NA,168.7214716,416.3145833,16.47404167,28.45333333,49.86166667,9.913251647,2.520329691,6.07698125
"2022/4/16",2022,4,106,"SJER","Grasslands","Drylands","nodew",0,-1.666432831,-0.434609499,NA,36.43895245,187.8016667,12.764,17.325,80.54125,3.030254107,3.504844385,6.454171528
"2022/4/17",2022,4,107,"SJER","Grasslands","Drylands","nodew",0,0.192421033,0.863046634,NA,178.4149577,444.29,17.562625,26.91041667,47.75,10.94182686,2.464832693,7.320513889
"2022/4/18",2022,4,108,"SJER","Grasslands","Drylands","nodew",0,0.615518773,0.274623224,NA,147.8427865,373.8891667,18.27525,27.08583333,41.25458333,12.74565243,2.412359219,6.99744375
"2022/4/19",2022,4,109,"SJER","Grasslands","Drylands","nodew",0,1.463250168,0.396363028,NA,154.08269,342.4079167,16.46420833,26.10083333,47.50875,10.01822884,3.747043609,6.872036111
"2022/4/20",2022,4,110,"SJER","Grasslands","Drylands","nodew",0,0.866806454,0.686531276,NA,70.04525468,444.2891667,16.26458333,29.02958333,48.13291667,10.07979062,2.169684557,6.383819444
"2022/4/21",2022,4,111,"SJER","Grasslands","Drylands","nodew",0,-1.64406734,-2.401400114,NA,40.71858078,145.4333333,11.27883333,16.46875,77.08083333,3.260257586,3.637553966,5.825025
"2022/4/22",2022,4,112,"SJER","Grasslands","Drylands","nodew",0,-0.082525718,-0.568908521,NA,135.0430198,408.5520833,11.588875,21.72208333,61.88375,5.653535049,3.52613182,8.238597917
"2022/4/23",2022,4,113,"SJER","Grasslands","Drylands","nodew",0,0.20637821,-0.23040312,NA,183.2866592,459.59,14.90025,26.10166667,51.085,8.865884574,2.457252006,7.81768125
"2022/4/24",2022,4,114,"SJER","Grasslands","Drylands","nodew",0,0.357428967,-0.478907067,NA,187.6233761,443.95125,18.96120833,29.37375,38.32458333,14.19397093,2.484056681,7.4212
"2022/4/25",2022,4,115,"SJER","Grasslands","Drylands","nodew",0,-0.313587793,-1.033517116,NA,171.9345755,433.0979167,22.5245,32.32958333,27.27166667,20.60143118,2.407564011,7.374897917
"2022/4/26",2022,4,116,"SJER","Grasslands","Drylands","nodew",0,-0.05686425,-0.674830824,NA,102.5554274,325.11625,19.634,28.245,35.3875,15.08599212,2.724372659,6.858914583
"2022/4/27",2022,4,117,"SJER","Grasslands","Drylands","nodew",0,0.58067296,-0.816450382,NA,152.4545382,419.36875,18.67195833,29.85875,33.14916667,15.12482231,2.642077395,6.44945625
"2022/4/28",2022,4,118,"SJER","Grasslands","Drylands","nodew",0,0.098846129,-0.442559092,NA,176.2520264,454.0858333,14.61445833,28.67083333,38.28958333,10.82719548,4.977610455,6.787015278
"2022/4/29",2022,4,119,"SJER","Grasslands","Drylands","nodew",0,-0.649066525,-0.332476661,NA,193.7235696,453.71375,16.73083333,30.20458333,39.39458333,12.36540664,2.551254299,6.598244444
"2022/4/30",2022,4,120,"SJER","Grasslands","Drylands","nodew",0,-0.957344332,-0.736278771,NA,188.6300521,449.7970833,20.75720833,33.4275,33.19333333,16.94832753,3.533317583,6.650807639
"2022/5/1",2022,5,121,"SJER","Grasslands","Drylands","nodew",0,2.571637689,2.134564343,NA,191.5447855,461.1641667,17.97466667,32.02125,46.84291667,11.82264532,3.452344952,6.415633333
"2022/5/2",2022,5,122,"SJER","Grasslands","Drylands","nodew",0,1.443971452,1.433841803,NA,186.0944127,452.3179167,20.3875,33.89916667,36.3225,15.57935814,3.562832085,6.252995139
"2022/5/3",2022,5,123,"SJER","Grasslands","Drylands","nodew",0,2.34576973,1.618875466,NA,227.5210915,464.3479167,17.12266667,31.87083333,43.59458333,12.07685342,2.727748798,5.973292361
"2022/5/4",2022,5,124,"SJER","Grasslands","Drylands","nodew",0,0.962276603,0.179404169,NA,203.1678464,448.58,24.24791667,36.62666667,23.52291667,24.05483308,2.140396778,6.694752778
"2022/5/5",2022,5,125,"SJER","Grasslands","Drylands","nodew",0,-0.08229355,-0.59621387,NA,190.4592842,413.4570833,25.59204167,37.20583333,23.02333333,25.5863664,3.580854268,6.319174306
"2022/5/6",2022,5,126,"SJER","Grasslands","Drylands","nodew",0,0.22443637,0.802221696,NA,215.5229131,465.60875,21.47858333,35.86708333,41.73958333,15.68247591,2.919741633,6.3544875
"2022/5/7",2022,5,127,"SJER","Grasslands","Drylands","nodew",0,1.280062087,1.084995904,NA,226.5799747,466.5779167,17.59883333,33.29083333,43.53708333,12.16743406,3.603926256,7.659030556
"2022/5/8",2022,5,128,"SJER","Grasslands","Drylands","nodew",0,0.257007146,1.074914518,NA,210.6821074,438.12875,12.46154167,28.48625,43.6,8.513291952,5.335914704,5.837325694
"2022/5/9",2022,5,129,"SJER","Grasslands","Drylands","nodew",0,0.845760616,0.884897316,NA,241.7702194,489.5120833,10.949375,28.21958333,39.58333333,8.330947136,2.895744457,6.071223611
"2022/5/10",2022,5,130,"SJER","Grasslands","Drylands","nodew",0,0.557013668,0.618908337,NA,237.7637906,466.36625,11.36391667,28.09458333,36.55583333,8.907013925,3.093322233,5.763170139
"2022/5/11",2022,5,131,"SJER","Grasslands","Drylands","nodew",0,0.194953018,0.656659257,NA,219.8344355,476.6145833,12.860875,29.51916667,34.54916667,10.2706184,4.086114324,5.661738194
"2022/5/12",2022,5,132,"SJER","Grasslands","Drylands","nodew",0,0.256108275,0.269385242,NA,226.6680202,433.9404167,17.14525,31.1375,28.65833333,14.41548252,3.238918204,6.016484722
"2022/5/13",2022,5,133,"SJER","Grasslands","Drylands","nodew",0,-0.665628146,0.037976878,NA,223.7496573,466.66,20.63125,35.47916667,27.43416667,18.43494413,3.213203588,6.555270139
"2022/5/14",2022,5,134,"SJER","Grasslands","Drylands","nodew",0,-0.637470268,-0.435011752,NA,261.4109898,462.67125,24.560875,38.60458333,32.25791667,21.52116863,2.695182139,7.016554861
"2022/5/15",2022,5,135,"SJER","Grasslands","Drylands","nodew",0,-1.10394379,-1.317687652,NA,180.7991395,412.685,27.122875,39.71166667,31.18708333,25.32550972,3.7377385,7.125029861
"2022/5/16",2022,5,136,"SJER","Grasslands","Drylands","nodew",0,-0.769333428,-0.810101695,NA,190.8667997,467.3704167,22.53525,37.89,32.14041667,19.6017957,3.601053759,6.784620833
"2022/5/17",2022,5,137,"SJER","Grasslands","Drylands","nodew",0,-0.776435101,-0.498282015,NA,197.8467655,467.4179167,22.79091667,37.82875,36.6825,18.58783825,3.309065287,6.953399306
